KJD,  KJD - T_EXP,   KJD - T_MAX,   LC_val-BCK ,   LC_err
964.86764,-29.89676,-48.95236, 0.00231, 0.00177
965.35805,-29.40635,-48.46195, 0.00311, 0.00179
965.84845,-28.91595,-47.97155, 0.00458, 0.00202
966.33885,-28.42555,-47.48115, 0.01155, 0.00217
966.84968,-27.91472,-46.97032, 0.01166, 0.00213
967.34008,-27.42432,-46.47992, 0.00566, 0.00206
967.83048,-26.93392,-45.98952, 0.01150, 0.00139
968.32088,-26.44352,-45.49912, 0.01098, 0.00228
968.81128,-25.95312,-45.00872, 0.01062, 0.00226
970.13945,-24.62495,-43.68055, 0.02270, 0.00300
970.62984,-24.13456,-43.19016, 0.02337, 0.00183
971.12024,-23.64416,-42.69976, 0.01556, 0.00185
971.61064,-23.15376,-42.20936, 0.01173, 0.00167
972.12147,-22.64293,-41.69853, 0.01099, 0.00177
972.61187,-22.15253,-41.20813, 0.00947, 0.00181
973.10227,-21.66213,-40.71773, 0.00925, 0.00211
973.59267,-21.17173,-40.22733, 0.01268, 0.00264
974.08306,-20.68134,-39.73694, 0.01614, 0.00195
974.57346,-20.19094,-39.24654,-0.00022, 0.00144
975.08429,-19.68011,-38.73571, 0.00309, 0.00305
975.59512,-19.16928,-38.22488, 0.00311, 0.00187
976.08552,-18.67888,-37.73448, 0.00501, 0.00155
976.57592,-18.18848,-37.24408, 0.00407, 0.00205
977.06631,-17.69809,-36.75369, 0.01164, 0.00252
977.55671,-17.20769,-36.26329, 0.00830, 0.00138
978.06754,-16.69686,-35.75246, 0.00332, 0.00161
978.55793,-16.20647,-35.26207, 0.00005, 0.00199
979.04833,-15.71607,-34.77167, 0.00773, 0.00375
979.53873,-15.22567,-34.28127, 0.00932, 0.00166
980.02912,-14.73528,-33.79088,-0.00027, 0.00217
980.51952,-14.24488,-33.30048, 0.00406, 0.00205
981.03035,-13.73405,-32.78965, 0.00291, 0.00126
981.52074,-13.24366,-32.29926, 0.00278, 0.00179
982.01113,-12.75327,-31.80887, 0.00847, 0.00197
982.50153,-12.26287,-31.31847, 0.00959, 0.00197
982.99192,-11.77248,-30.82808, 0.00606, 0.00160
983.50275,-11.26165,-30.31725, 0.00528, 0.00129
984.01358,-10.75082,-29.80642, 0.00545, 0.00204
984.50397,-10.26043,-29.31603, 0.00616, 0.00221
984.99437, -9.77003,-28.82563, 0.00498, 0.00151
985.48476, -9.27964,-28.33524, 0.00625, 0.00234
985.97515, -8.78925,-27.84485, 0.00560, 0.00180
986.46555, -8.29885,-27.35445, 0.00566, 0.00208
986.97637, -7.78803,-26.84363, 0.00331, 0.00207
987.46676, -7.29764,-26.35324, 0.00201, 0.00228
987.95716, -6.80724,-25.86284, 0.00260, 0.00265
988.44755, -6.31685,-25.37245, 0.00511, 0.00184
988.93794, -5.82646,-24.88206, 0.00774, 0.00262
989.42833, -5.33607,-24.39167, 0.00265, 0.00160
989.93916, -4.82524,-23.88084,-0.00006, 0.00185
990.42955, -4.33485,-23.39045, 0.00716, 0.00144
990.91994, -3.84446,-22.90006, 0.00530, 0.00225
991.41033, -3.35407,-22.40967, 0.00605, 0.00174
991.90072, -2.86368,-21.91928, 0.00633, 0.00201
992.39112, -2.37328,-21.42888, 0.00426, 0.00152
992.90194, -1.86246,-20.91806, 0.00740, 0.00191
993.39233, -1.37207,-20.42767, 0.00484, 0.00155
993.88272, -0.88168,-19.93728, 0.00356, 0.00209
994.37311, -0.39129,-19.44689, 0.00443, 0.00166
994.86350,  0.09910,-18.95650, 0.00562, 0.00224
995.35389,  0.58949,-18.46611, 0.00496, 0.00273
995.85450,  1.09010,-17.96550, 0.00867, 0.00273
996.35511,  1.59071,-17.46489, 0.01154, 0.00177
996.84549,  2.08109,-16.97451, 0.01519, 0.00206
997.33588,  2.57148,-16.48412, 0.02506, 0.00175
997.82627,  3.06187,-15.99373, 0.03063, 0.00142
998.31666,  3.55226,-15.50334, 0.04586, 0.00238
998.80705,  4.04265,-15.01295, 0.06391, 0.00192
999.33831,  4.57391,-14.48169, 0.07642, 0.00214
999.82870,  5.06430,-13.99130, 0.10197, 0.00191
1001.23854,  6.47414,-12.58146, 0.18785, 0.00207
1001.72893,  6.96453,-12.09107, 0.21808, 0.00262
1002.21932,  7.45492,-11.60068, 0.25996, 0.00237
1002.70970,  7.94530,-11.11030, 0.30212, 0.00241
1003.20009,  8.43569,-10.61991, 0.35009, 0.00214
1003.71091,  8.94651,-10.10909, 0.41087, 0.00168
1004.20130,  9.43690, -9.61870, 0.45073, 0.00261
1004.69169,  9.92729, -9.12831, 0.50089, 0.00226
1005.18207, 10.41767, -8.63793, 0.54179, 0.00229
1005.67246, 10.90806, -8.14754, 0.59696, 0.00284
1006.16285, 11.39845, -7.65715, 0.64504, 0.00210
1006.67367, 11.90927, -7.14633, 0.69203, 0.00280
1007.16406, 12.39966, -6.65594, 0.73636, 0.00247
1007.65444, 12.89004, -6.16556, 0.78536, 0.00266
1008.14483, 13.38043, -5.67517, 0.81243, 0.00317
1008.63522, 13.87082, -5.18478, 0.84500, 0.00276
1009.12560, 14.36120, -4.69440, 0.87989, 0.00229
1009.63642, 14.87202, -4.18358, 0.91046, 0.00199
1010.12681, 15.36241, -3.69319, 0.93292, 0.00193
1010.63762, 15.87322, -3.18238, 0.95172, 0.00188
1011.12801, 16.36361, -2.69199, 0.96177, 0.00249
1011.61840, 16.85400, -2.20160, 0.98117, 0.00212
1012.10878, 17.34438, -1.71122, 0.99347, 0.00225
1012.61960, 17.85520, -1.20040, 0.99231, 0.00280
1013.10999, 18.34559, -0.71001, 0.99778, 0.00219
1013.60037, 18.83597, -0.21963, 0.99522, 0.00218
1014.09076, 19.32636,  0.27076, 1.00213, 0.00255
1014.58114, 19.81674,  0.76114, 1.00231, 0.00314
1015.07153, 20.30713,  1.25153, 1.00131, 0.00173
1015.58234, 20.81794,  1.76234, 0.99561, 0.00230
1016.07273, 21.30833,  2.25273, 0.98921, 0.00160
1016.56311, 21.79871,  2.74311, 0.98257, 0.00295
1017.05350, 22.28910,  3.23350, 0.96525, 0.00239
1017.54388, 22.77948,  3.72388, 0.95319, 0.00217
1018.03427, 23.26987,  4.21427, 0.94367, 0.00267
1018.54508, 23.78068,  4.72508, 0.92994, 0.00294
1019.03547, 24.27107,  5.21547, 0.91130, 0.00283
1019.54628, 24.78188,  5.72628, 0.88429, 0.00290
1020.03667, 25.27227,  6.21667, 0.86658, 0.00217
1020.52705, 25.76265,  6.70705, 0.83683, 0.00166
1021.01743, 26.25303,  7.19743, 0.81890, 0.00183
1021.52825, 26.76385,  7.70825, 0.79411, 0.00166
1022.01863, 27.25423,  8.19863, 0.76590, 0.00201
1022.50902, 27.74462,  8.68902, 0.73945, 0.00217
1022.99940, 28.23500,  9.17940, 0.71535, 0.00260
1023.48978, 28.72538,  9.66978, 0.68853, 0.00249
1023.98017, 29.21577, 10.16017, 0.66611, 0.00188
1024.49098, 29.72658, 10.67098, 0.64206, 0.00162
1024.98137, 30.21697, 11.16137, 0.61913, 0.00196
1025.47175, 30.70735, 11.65175, 0.59637, 0.00151
1025.96213, 31.19773, 12.14213, 0.58463, 0.00193
1026.45251, 31.68811, 12.63251, 0.57010, 0.00225
1026.94290, 32.17850, 13.12290, 0.55274, 0.00274
1027.45371, 32.68931, 13.63371, 0.54552, 0.00263
1027.94409, 33.17969, 14.12409, 0.52567, 0.00178
1028.47534, 33.71094, 14.65534, 0.51406, 0.00184
1028.96572, 34.20132, 15.14572, 0.50572, 0.00232
1029.45611, 34.69171, 15.63611, 0.48571, 0.00234
1029.94649, 35.18209, 16.12649, 0.48800, 0.00162
1030.45730, 35.69290, 16.63730, 0.47809, 0.00236
1030.94769, 36.18329, 17.12769, 0.47042, 0.00228
1031.43807, 36.67367, 17.61807, 0.46060, 0.00296
1031.92845, 37.16405, 18.10845, 0.45364, 0.00230
1033.19527, 38.43087, 19.37527, 0.44047, 0.00217
1033.68565, 38.92125, 19.86565, 0.43312, 0.00258
1034.19647, 39.43207, 20.37647, 0.42353, 0.00181
1034.68685, 39.92245, 20.86685, 0.42624, 0.00218
1035.17723, 40.41283, 21.35723, 0.41764, 0.00199
1035.68804, 40.92364, 21.86804, 0.41003, 0.00236
1036.17843, 41.41403, 22.35843, 0.40118, 0.00189
1036.66881, 41.90441, 22.84881, 0.39914, 0.00314
1037.15919, 42.39479, 23.33919, 0.39452, 0.00229
1037.67000, 42.90560, 23.85000, 0.38595, 0.00187
1038.16038, 43.39598, 24.34038, 0.38170, 0.00217
1038.67120, 43.90680, 24.85120, 0.37853, 0.00319
1039.16158, 44.39718, 25.34158, 0.36699, 0.00251
1039.65196, 44.88756, 25.83196, 0.36196, 0.00228
1040.14234, 45.37794, 26.32234, 0.34911, 0.00151
1040.63272, 45.86832, 26.81272, 0.34676, 0.00216
1041.12311, 46.35871, 27.30311, 0.33631, 0.00215
1041.63392, 46.86952, 27.81392, 0.32477, 0.00238
1042.12430, 47.35990, 28.30430, 0.31333, 0.00224
1042.61468, 47.85028, 28.79468, 0.30962, 0.00169
1043.10506, 48.34066, 29.28506, 0.29735, 0.00157
1043.59545, 48.83105, 29.77545, 0.28123, 0.00129
1044.08583, 49.32143, 30.26583, 0.27339, 0.00199
1044.59664, 49.83224, 30.77664, 0.26212, 0.00145
1045.08702, 50.32262, 31.26702, 0.24752, 0.00188
1045.57740, 50.81300, 31.75740, 0.24311, 0.00205
1046.06778, 51.30338, 32.24778, 0.24024, 0.00224
1046.55817, 51.79377, 32.73817, 0.23101, 0.00214
1047.04855, 52.28415, 33.22855, 0.22902, 0.00251
1047.55936, 52.79496, 33.73936, 0.21485, 0.00275
1048.04974, 53.28534, 34.22974, 0.21024, 0.00189
1048.54012, 53.77572, 34.72012, 0.20619, 0.00232
1049.03050, 54.26610, 35.21050, 0.20182, 0.00287
1049.52089, 54.75649, 35.70089, 0.19635, 0.00180
1050.01127, 55.24687, 36.19127, 0.19472, 0.00228
1050.52208, 55.75768, 36.70208, 0.18967, 0.00217
1051.01246, 56.24806, 37.19246, 0.18622, 0.00209
1051.50284, 56.73844, 37.68284, 0.18589, 0.00227
1051.99322, 57.22882, 38.17322, 0.18350, 0.00211
1052.48361, 57.71921, 38.66361, 0.17156, 0.00239
1052.97399, 58.20959, 39.15399, 0.17354, 0.00282
1053.48480, 58.72040, 39.66480, 0.17961, 0.00175
1053.97518, 59.21078, 40.15518, 0.17454, 0.00136
1054.46556, 59.70116, 40.64556, 0.16768, 0.00164
1054.95595, 60.19155, 41.13595, 0.17045, 0.00243
1055.44633, 60.68193, 41.62633, 0.16782, 0.00191
1055.93671, 61.17231, 42.11671, 0.16479, 0.00160
1056.46796, 61.70356, 42.64796, 0.15739, 0.00201
1056.95834, 62.19394, 43.13834, 0.15545, 0.00184
1057.44872, 62.68432, 43.62872, 0.15796, 0.00245
1057.93910, 63.17470, 44.11910, 0.15040, 0.00225
1058.42948, 63.66508, 44.60948, 0.14741, 0.00216
1058.91986, 64.15546, 45.09986, 0.14835, 0.00265
1059.43068, 64.66628, 45.61068, 0.14387, 0.00242
1059.92106, 65.15666, 46.10106, 0.14110, 0.00145
1060.41144, 65.64704, 46.59144, 0.13936, 0.00129
1060.90182, 66.13742, 47.08182, 0.13652, 0.00205
1061.39221, 66.62781, 47.57221, 0.13830, 0.00222
1061.88259, 67.11819, 48.06259, 0.13047, 0.00218
1062.39340, 67.62900, 48.57340, 0.12255, 0.00195
1062.88379, 68.11939, 49.06379, 0.12524, 0.00181
1064.25277, 69.48837, 50.43277, 0.10557, 0.00217
1064.74315, 69.97875, 50.92315, 0.10852, 0.00179
1065.23353, 70.46913, 51.41353, 0.10747, 0.00212
1065.72392, 70.95952, 51.90392, 0.11320, 0.00225
1066.21430, 71.44990, 52.39430, 0.10481, 0.00268
1066.72512, 71.96072, 52.90512, 0.10418, 0.00182
1067.21550, 72.45110, 53.39550, 0.10291, 0.00228
1067.70588, 72.94148, 53.88588, 0.09889, 0.00199
1068.19626, 73.43186, 54.37626, 0.09877, 0.00181
1068.68665, 73.92225, 54.86665, 0.09978, 0.00223
1069.17703, 74.41263, 55.35703, 0.09413, 0.00240
1069.68785, 74.92345, 55.86785, 0.09383, 0.00247
1072.54839, 77.78399, 58.72839, 0.07811, 0.00151
1073.01834, 78.25394, 59.19834, 0.07757, 0.00223
1073.50873, 78.74433, 59.68873, 0.07724, 0.00200
1073.99911, 79.23471, 60.17911, 0.08053, 0.00330
1074.48950, 79.72510, 60.66950, 0.07762, 0.00172
1074.97988, 80.21548, 61.15988, 0.07345, 0.00297
1075.47027, 80.70587, 61.65027, 0.07934, 0.00168
1075.98108, 81.21668, 62.16108, 0.07324, 0.00166
1076.47147, 81.70707, 62.65147, 0.07269, 0.00226
1076.96185, 82.19745, 63.14185, 0.06549, 0.00184
1077.45224, 82.68784, 63.63224, 0.06150, 0.00184
1077.94262, 83.17822, 64.12262, 0.06726, 0.00228
1078.43301, 83.66861, 64.61301, 0.06007, 0.00151
1078.94382, 84.17942, 65.12382, 0.06284, 0.00197
1079.43421, 84.66981, 65.61421, 0.06000, 0.00307
1079.92460, 85.16020, 66.10460, 0.05664, 0.00215
1080.41498, 85.65058, 66.59498, 0.05837, 0.00189
1080.90537, 86.14097, 67.08537, 0.05810, 0.00190
1081.39575, 86.63135, 67.57575, 0.05976, 0.00230
1081.90657, 87.14217, 68.08657, 0.05679, 0.00210
1082.39696, 87.63256, 68.57696, 0.05812, 0.00151
1082.88734, 88.12294, 69.06734, 0.05042, 0.00176
1083.37773, 88.61333, 69.55773, 0.05533, 0.00177
1083.86812, 89.10372, 70.04812, 0.04760, 0.00201
1084.35850, 89.59410, 70.53850, 0.05619, 0.00169
1084.86932, 90.10492, 71.04932, 0.04972, 0.00213
1085.35971, 90.59531, 71.53971, 0.04779, 0.00198
1085.85010, 91.08570, 72.03010, 0.04777, 0.00213
1086.34048, 91.57608, 72.52048, 0.05367, 0.00195
1086.83087, 92.06647, 73.01087, 0.04706, 0.00157
1087.32126, 92.55686, 73.50126, 0.04577, 0.00274
1087.83208, 93.06768, 74.01208, 0.04597, 0.00238
1088.32247, 93.55807, 74.50247, 0.04375, 0.00237
1088.81286, 94.04846, 74.99286, 0.05058, 0.00299
1089.30324, 94.53884, 75.48324, 0.04470, 0.00221
1089.81406, 95.04966, 75.99406, 0.04282, 0.00231
1090.30445, 95.54005, 76.48445, 0.03399, 0.00260
1090.81527, 96.05087, 76.99527, 0.03601, 0.00282
1091.30566, 96.54126, 77.48566, 0.04550, 0.00289
1091.79605, 97.03165, 77.97605, 0.03694, 0.00211
1092.28644, 97.52204, 78.46644, 0.03757, 0.00214
1092.77683, 98.01243, 78.95683, 0.03483, 0.00283
1093.26722, 98.50282, 79.44722, 0.03882, 0.00210
1093.77804, 99.01364, 79.95804, 0.03765, 0.00212
1094.26843, 99.50403, 80.44843, 0.04307, 0.00179
1094.75882, 99.99442, 80.93882, 0.04325, 0.00203
1095.24921,100.48481, 81.42921, 0.03860, 0.00303
1095.73960,100.97520, 81.91960, 0.04065, 0.00282
1096.22999,101.46559, 82.40999, 0.03455, 0.00279
1096.74082,101.97642, 82.92082, 0.03953, 0.00328
1097.23121,102.46681, 83.41121, 0.03541, 0.00139
1097.72160,102.95720, 83.90160, 0.03405, 0.00193
1098.21199,103.44759, 84.39199, 0.03155, 0.00248
1099.76487,105.00047, 85.94487, 0.03310, 0.00205
1100.25526,105.49086, 86.43526, 0.03269, 0.00182
1100.74565,105.98125, 86.92565, 0.03114, 0.00184
1101.23604,106.47164, 87.41604, 0.02468, 0.00240
1101.74687,106.98247, 87.92687, 0.03399, 0.00191
1102.23726,107.47286, 88.41726, 0.02797, 0.00214
1102.72765,107.96325, 88.90765, 0.03116, 0.00197
1103.23848,108.47408, 89.41848, 0.02831, 0.00235
1103.72887,108.96447, 89.90887, 0.03331, 0.00188
1104.21926,109.45486, 90.39926, 0.03140, 0.00172
1104.73009,109.96569, 90.91009, 0.02928, 0.00236
1105.22048,110.45608, 91.40048, 0.03004, 0.00175
1105.71088,110.94648, 91.89088, 0.02755, 0.00174
1106.20127,111.43687, 92.38127, 0.02532, 0.00236
1106.69167,111.92727, 92.87167, 0.02550, 0.00185
1107.18206,112.41766, 93.36206, 0.02613, 0.00235
1107.69289,112.92849, 93.87289, 0.02298, 0.00183
1108.18328,113.41888, 94.36328, 0.01922, 0.00192
1108.67368,113.90928, 94.85368, 0.02426, 0.00204
1109.16407,114.39967, 95.34407, 0.02316, 0.00191
1109.65447,114.89007, 95.83447, 0.02896, 0.00161
1110.14487,115.38047, 96.32487, 0.02109, 0.00226
1110.65569,115.89129, 96.83569, 0.02598, 0.00181
1111.14609,116.38169, 97.32609, 0.02609, 0.00231
1111.63649,116.87209, 97.81649, 0.02361, 0.00190
1112.12688,117.36248, 98.30688, 0.02406, 0.00211
1112.61728,117.85288, 98.79728, 0.02034, 0.00189
1113.10768,118.34328, 99.28768, 0.02813, 0.00172
1113.61851,118.85411, 99.79851, 0.03180, 0.00263
1114.10891,119.34451,100.28891, 0.03166, 0.00213
1114.59930,119.83490,100.77930, 0.02480, 0.00195
1115.08970,120.32530,101.26970, 0.02300, 0.00287
1115.58010,120.81570,101.76010, 0.02241, 0.00242
1116.07050,121.30610,102.25050, 0.02407, 0.00309
1119.76892,125.00452,105.94892, 0.02576, 0.00155
1120.25932,125.49492,106.43932, 0.02314, 0.00217
1123.75343,128.98903,109.93343, 0.01735, 0.00213
1124.24383,129.47943,110.42383, 0.01878, 0.00201
1124.73423,129.96983,110.91423, 0.01977, 0.00170
1125.24507,130.48067,111.42507, 0.01892, 0.00189
1125.69460,130.93020,111.87460, 0.02383, 0.00200
1126.96148,132.19708,113.14148, 0.01753, 0.00164
1127.45188,132.68748,113.63188, 0.02110, 0.00168
1127.94228,133.17788,114.12228, 0.02361, 0.00189
1128.43269,133.66829,114.61269, 0.01884, 0.00267
1128.94352,134.17912,115.12352, 0.02163, 0.00217
1129.43393,134.66953,115.61393, 0.01586, 0.00238
1129.92433,135.15993,116.10433, 0.01847, 0.00165
1130.41474,135.65034,116.59474, 0.00809, 0.00274
1130.90514,136.14074,117.08514, 0.01284, 0.00254
1131.39555,136.63115,117.57555, 0.01421, 0.00217
1131.89617,137.13177,118.07617, 0.01436, 0.00202
1132.39679,137.63239,118.57679, 0.01426, 0.00166
1132.88720,138.12280,119.06720, 0.01354, 0.00248
1133.37760,138.61320,119.55760, 0.01055, 0.00191
1133.86801,139.10361,120.04801, 0.01067, 0.00209
1134.35841,139.59401,120.53841, 0.01383, 0.00170
1134.84882,140.08442,121.02882, 0.00803, 0.00215
1135.38009,140.61569,121.56009, 0.00480, 0.00240
1135.87050,141.10610,122.05050, 0.00690, 0.00178
1136.36091,141.59651,122.54091, 0.01175, 0.00233
1136.85132,142.08692,123.03132, 0.01061, 0.00165
1137.34172,142.57732,123.52172, 0.00785, 0.00186
1137.83213,143.06773,124.01213,-0.00014, 0.00155
1138.34297,143.57857,124.52297, 0.00646, 0.00223
1138.83338,144.06898,125.01338, 0.00548, 0.00182
1139.32379,144.55939,125.50379, 0.00740, 0.00253
1139.81420,145.04980,125.99420, 0.00733, 0.00213
1140.30461,145.54021,126.48461, 0.00128, 0.00171
1140.79502,146.03062,126.97502, 0.00334, 0.00220
1141.30586,146.54146,127.48586, 0.00174, 0.00155
1141.79627,147.03187,127.97627, 0.00325, 0.00276
1142.28668,147.52228,128.46668,-0.00048, 0.00219
1142.77709,148.01269,128.95709, 0.00129, 0.00232
1143.26750,148.50310,129.44750, 0.00720, 0.00242
1143.75791,148.99351,129.93791, 0.00099, 0.00201
1144.26875,149.50435,130.44875, 0.00263, 0.00251
1144.75916,149.99476,130.93916,-0.00120, 0.00159
1145.24957,150.48517,131.42957,-0.00057, 0.00266
1145.73999,150.97559,131.91999,-0.00126, 0.00173
1146.23040,151.46600,132.41040, 0.00376, 0.00252
1146.72081,151.95641,132.90081, 0.00193, 0.00183
1147.23165,152.46725,133.41165,-0.00055, 0.00156
1147.72207,152.95767,133.90207,-0.00313, 0.00201
1148.21248,153.44808,134.39248,-0.00030, 0.00192
1148.70289,153.93849,134.88289,-0.00913, 0.00249
1149.19330,154.42890,135.37330,-0.00473, 0.00222
1149.68372,154.91932,135.86372,-0.00175, 0.00282
1150.19456,155.43016,136.37456,-0.00279, 0.00238
1150.68498,155.92058,136.86498,-0.00955, 0.00175
1151.17539,156.41099,137.35539,-0.00569, 0.00217
1151.66580,156.90140,137.84580,-0.00962, 0.00210
1152.15622,157.39182,138.33622,-0.00316, 0.00242
1152.64663,157.88223,138.82663,-0.00443, 0.00232
1153.15748,158.39308,139.33748,-0.01029, 0.00165
1153.64789,158.88349,139.82789,-0.00447, 0.00257
1155.03740,160.27300,141.21740,-0.00167, 0.00259
1155.52782,160.76342,141.70782,-0.00194, 0.00199
1156.01823,161.25383,142.19823,-0.00164, 0.00199
1156.50865,161.74425,142.68865,-0.00814, 0.00241
1157.00928,162.24488,143.18928,-0.00319, 0.00234
1157.50992,162.74552,143.68992,-0.00468, 0.00189
1158.00033,163.23593,144.18033,-0.00647, 0.00209
1158.49075,163.72635,144.67075,-0.00375, 0.00228
1158.98117,164.21677,145.16117,-0.00442, 0.00249
1159.47158,164.70718,145.65158,-0.00225, 0.00283