 KJD,  KJD - T_EXP,   KJD - T_MAX,   LC_val-BCK, LC_err
 1297.54615, -29.57145, -46.61985, -0.00251,  0.00402
 1298.03656, -29.08104, -46.12944, -0.01125,  0.00398
 1298.54741, -28.57019, -45.61859, -0.01305,  0.00371
 1299.03783, -28.07977, -45.12817, -0.00918,  0.00440
 1299.52825, -27.58935, -44.63775,  0.00008,  0.00508
 1300.01866, -27.09894, -44.14734, -0.00467,  0.00453
 1300.50908, -26.60852, -43.65692,  0.00056,  0.00562
 1300.99950, -26.11810, -43.16650, -0.01570,  0.00551
 1301.51035, -25.60725, -42.65565, -0.00764,  0.00360
 1302.00076, -25.11684, -42.16524, -0.00962,  0.00472
 1302.49118, -24.62642, -41.67482, -0.00321,  0.00479
 1302.98160, -24.13600, -41.18440,  0.00134,  0.00394
 1303.47201, -23.64559, -40.69399,  0.00008,  0.00274
 1303.96243, -23.15517, -40.20357, -0.00232,  0.00390
 1304.47328, -22.64432, -39.69272, -0.00068,  0.00339
 1304.96369, -22.15391, -39.20231, -0.00718,  0.00432
 1306.59841, -20.51919, -37.56759, -0.00126,  0.00305
 1307.08883, -20.02877, -37.07717, -0.00913,  0.00486
 1307.57924, -19.53836, -36.58676,  0.00065,  0.00520
 1308.09009, -19.02751, -36.07591, -0.01062,  0.00396
 1308.58050, -18.53710, -35.58550,  0.00471,  0.00494
 1309.07092, -18.04668, -35.09508, -0.00084,  0.00334
 1309.56133, -17.55627, -34.60467,  0.00624,  0.00439
 1310.05175, -17.06585, -34.11425, -0.00191,  0.00412
 1310.54216, -16.57544, -33.62384, -0.00002,  0.00545
 1311.05301, -16.06459, -33.11299,  0.00381,  0.00377
 1311.54342, -15.57418, -32.62258, -0.00321,  0.00369
 1312.03383, -15.08377, -32.13217, -0.00273,  0.00417
 1312.52425, -14.59335, -31.64175, -0.00429,  0.00344
 1313.01466, -14.10294, -31.15134, -0.00516,  0.00497
 1313.50507, -13.61253, -30.66093,  0.00693,  0.00486
 1314.01592, -13.10168, -30.15008,  0.00266,  0.00395
 1314.50633, -12.61127, -29.65967, -0.00475,  0.00331
 1314.99675, -12.12085, -29.16925,  0.00762,  0.00259
 1315.48716, -11.63044, -28.67884,  0.00425,  0.00579
 1315.97757, -11.14003, -28.18843,  0.00630,  0.00364
 1316.46798, -10.64962, -27.69802,  0.00038,  0.00377
 1316.96861, -10.14899, -27.19739, -0.00029,  0.00465
 1317.46924,  -9.64836, -26.69676, -0.00911,  0.00346
 1317.95965,  -9.15795, -26.20635,  0.00496,  0.00366
 1318.45006,  -8.66754, -25.71594, -0.00211,  0.00439
 1318.94047,  -8.17713, -25.22553,  0.00116,  0.00359
 1319.43088,  -7.68672, -24.73512, -0.00113,  0.00359
 1319.92130,  -7.19630, -24.24470,  0.01540,  0.00452
 1320.43214,  -6.68546, -23.73386, -0.00513,  0.00394
 1320.92255,  -6.19505, -23.24345,  0.00555,  0.00530
 1321.41296,  -5.70464, -22.75304,  0.00078,  0.00296
 1321.90337,  -5.21423, -22.26263,  0.00108,  0.00330
 1322.39378,  -4.72382, -21.77222,  0.00066,  0.00372
 1322.88419,  -4.23341, -21.28181,  0.00428,  0.00430
 1323.39504,  -3.72256, -20.77096,  0.00876,  0.00328
 1323.88544,  -3.23216, -20.28056, -0.00219,  0.00498
 1324.37585,  -2.74175, -19.79015, -0.00442,  0.00466
 1324.86626,  -2.25134, -19.29974, -0.01058,  0.00349
 1325.35667,  -1.76093, -18.80933, -0.00350,  0.00252
 1325.84708,  -1.27052, -18.31892, -0.00263,  0.00541
 1326.35792,  -0.75968, -17.80808,  0.00629,  0.00374
 1326.84833,  -0.26927, -17.31767, -0.00167,  0.00481
 1327.33874,   0.22114, -16.82726,  0.00341,  0.00269
 1327.82915,   0.71155, -16.33685,  0.00627,  0.00379
 1328.31956,   1.20196, -15.84644,  0.01033,  0.00315
 1328.80997,   1.69237, -15.35603,  0.01185,  0.00386
 1329.32081,   2.20321, -14.84519,  0.03119,  0.00437
 1329.81122,   2.69362, -14.35478,  0.04535,  0.00443
 1330.30162,   3.18402, -13.86438,  0.05766,  0.00437
 1330.79203,   3.67443, -13.37397,  0.08806,  0.00407
 1331.28244,   4.16484, -12.88356,  0.11347,  0.00450
 1331.77285,   4.65525, -12.39315,  0.13386,  0.00394
 1332.28369,   5.16609, -11.88231,  0.16130,  0.00380
 1332.77409,   5.65649, -11.39191,  0.20094,  0.00427
 1333.26450,   6.14690, -10.90150,  0.24042,  0.00514
 1333.75491,   6.63731, -10.41109,  0.28925,  0.00405
 1334.24531,   7.12771,  -9.92069,  0.32467,  0.00383
 1334.73572,   7.61812,  -9.43028,  0.37314,  0.00469
 1335.24656,   8.12896,  -8.91944,  0.43941,  0.00412
 1335.73697,   8.61937,  -8.42903,  0.48700,  0.00486
 1336.22737,   9.10977,  -7.93863,  0.54549,  0.00482
 1337.57599,  10.45839,  -6.59001,  0.69341,  0.00535
 1338.06639,  10.94879,  -6.09961,  0.73531,  0.00587
 1338.55680,  11.43920,  -5.60920,  0.78203,  0.00355
 1339.04720,  11.92960,  -5.11880,  0.82158,  0.00305
 1339.55804,  12.44044,  -4.60796,  0.85272,  0.00443
 1340.04844,  12.93084,  -4.11756,  0.89073,  0.00456
 1340.53885,  13.42125,  -3.62715,  0.92340,  0.00399
 1341.02925,  13.91165,  -3.13675,  0.93860,  0.00379
 1341.51966,  14.40206,  -2.64634,  0.96394,  0.00325
 1342.01006,  14.89246,  -2.15594,  0.97361,  0.00359
 1342.52090,  15.40330,  -1.64510,  0.97915,  0.00538
 1343.01130,  15.89370,  -1.15470,  0.99030,  0.00391
 1343.52214,  16.40454,  -0.64386,  0.99704,  0.00456
 1344.01254,  16.89494,  -0.15346,  1.00102,  0.00435
 1344.50294,  17.38534,   0.33694,  1.00065,  0.00348
 1344.99335,  17.87575,   0.82735,  0.99815,  0.00461
 1345.50418,  18.38658,   1.33818,  0.98486,  0.00535
 1345.99458,  18.87698,   1.82858,  0.98851,  0.00372
 1346.48499,  19.36739,   2.31899,  0.98089,  0.00374
 1346.97539,  19.85779,   2.80939,  0.97090,  0.00401
 1347.46579,  20.34819,   3.29979,  0.95471,  0.00429
 1347.95619,  20.83859,   3.79019,  0.94024,  0.00373
 1348.46703,  21.34943,   4.30103,  0.93149,  0.00324
 1348.95743,  21.83983,   4.79143,  0.91050,  0.00312
 1349.44783,  22.33023,   5.28183,  0.89446,  0.00327
 1349.93823,  22.82063,   5.77223,  0.86848,  0.00478
 1350.42863,  23.31103,   6.26263,  0.84236,  0.00364
 1350.91903,  23.80143,   6.75303,  0.81801,  0.00292
 1351.42987,  24.31227,   7.26387,  0.78634,  0.00374
 1351.92027,  24.80267,   7.75427,  0.75477,  0.00427
 1352.41067,  25.29307,   8.24467,  0.73180,  0.00364
 1352.90107,  25.78347,   8.73507,  0.71503,  0.00379
 1353.39147,  26.27387,   9.22547,  0.66632,  0.00621
 1353.88187,  26.76427,   9.71587,  0.65257,  0.00315
 1354.41314,  27.29554,  10.24714,  0.62288,  0.00500
 1354.90354,  27.78594,  10.73754,  0.59745,  0.00393
 1355.39394,  28.27634,  11.22794,  0.58189,  0.00337
 1355.88434,  28.76674,  11.71834,  0.55365,  0.00414
 1356.39517,  29.27757,  12.22917,  0.52370,  0.00368
 1356.88557,  29.76797,  12.71957,  0.52267,  0.00408
 1357.39640,  30.27880,  13.23040,  0.49674,  0.00587
 1357.88680,  30.76920,  13.72080,  0.48752,  0.00396
 1358.37720,  31.25960,  14.21120,  0.48340,  0.00469
 1358.86759,  31.74999,  14.70159,  0.46449,  0.00380
 1359.35799,  32.24039,  15.19199,  0.46069,  0.00508
 1359.84839,  32.73079,  15.68239,  0.43884,  0.00383
 1360.35922,  33.24162,  16.19322,  0.43562,  0.00389
 1360.84962,  33.73202,  16.68362,  0.43101,  0.00514
 1361.34002,  34.22242,  17.17402,  0.41437,  0.00441
 1361.83042,  34.71282,  17.66442,  0.40201,  0.00506
 1362.32081,  35.20321,  18.15481,  0.39411,  0.00348
 1362.81121,  35.69361,  18.64521,  0.39459,  0.00484
 1363.32204,  36.20444,  19.15604,  0.37878,  0.00416
 1363.81244,  36.69484,  19.64644,  0.37780,  0.00426
 1364.30283,  37.18523,  20.13683,  0.36741,  0.00327
 1364.79323,  37.67563,  20.62723,  0.35385,  0.00427
 1365.28363,  38.16603,  21.11763,  0.34670,  0.00454
 1365.77402,  38.65642,  21.60802,  0.34236,  0.00469
 1366.28485,  39.16725,  22.11885,  0.32390,  0.00294
 1366.77525,  39.65765,  22.60925,  0.31615,  0.00355
 1367.26564,  40.14804,  23.09964,  0.31371,  0.00489
 1367.75604,  40.63844,  23.59004,  0.30266,  0.00444
 1368.24644,  41.12884,  24.08044,  0.28633,  0.00410
 1368.73683,  41.61923,  24.57083,  0.27062,  0.00407
 1369.24766,  42.13006,  25.08166,  0.25807,  0.00341
 1369.73806,  42.62046,  25.57206,  0.24820,  0.00449
 1370.22845,  43.11085,  26.06245,  0.24775,  0.00421
 1370.71884,  43.60124,  26.55284,  0.23364,  0.00421
 1371.20924,  44.09164,  27.04324,  0.23016,  0.00360
 1373.84584,  46.72824,  29.67984,  0.17976,  0.00388
 1374.34645,  47.22885,  30.18045,  0.16628,  0.00367
 1374.84706,  47.72946,  30.68106,  0.16115,  0.00429
 1375.33745,  48.21985,  31.17145,  0.15867,  0.00380
 1375.82784,  48.71024,  31.66184,  0.15015,  0.00397
 1376.31824,  49.20064,  32.15224,  0.15291,  0.00397
 1376.80863,  49.69103,  32.64263,  0.14175,  0.00439
 1377.29902,  50.18142,  33.13302,  0.12906,  0.00458
 1377.80985,  50.69225,  33.64385,  0.12891,  0.00347
 1378.30024,  51.18264,  34.13424,  0.13364,  0.00455
 1378.79063,  51.67303,  34.62463,  0.13764,  0.00289
 1379.28103,  52.16343,  35.11503,  0.11566,  0.00341
 1379.77142,  52.65382,  35.60542,  0.12171,  0.00434
 1380.26181,  53.14421,  36.09581,  0.12261,  0.00344
 1380.77264,  53.65504,  36.60664,  0.11253,  0.00388
 1381.26303,  54.14543,  37.09703,  0.11855,  0.00396
 1381.75342,  54.63582,  37.58742,  0.11056,  0.00373
 1382.24381,  55.12621,  38.07781,  0.11198,  0.00523
 1382.73420,  55.61660,  38.56820,  0.10461,  0.00341
 1383.22460,  56.10700,  39.05860,  0.09816,  0.00397
 1383.73542,  56.61782,  39.56942,  0.10276,  0.00330
 1384.22581,  57.10821,  40.05981,  0.09234,  0.00329
 1384.71620,  57.59860,  40.55020,  0.09641,  0.00325
 1385.20659,  58.08899,  41.04059,  0.10221,  0.00450
 1385.69699,  58.57939,  41.53099,  0.09420,  0.00428
 1386.18738,  59.06978,  42.02138,  0.08904,  0.00448
 1386.69820,  59.58060,  42.53220,  0.08740,  0.00418
 1387.18859,  60.07099,  43.02259,  0.07972,  0.00314
 1387.67898,  60.56138,  43.51298,  0.08304,  0.00258
 1388.16937,  61.05177,  44.00337,  0.08457,  0.00297
 1388.65976,  61.54216,  44.49376,  0.07476,  0.00281
 1389.15015,  62.03255,  44.98415,  0.06702,  0.00391
 1389.66098,  62.54338,  45.49498,  0.07381,  0.00407
 1390.15137,  63.03377,  45.98537,  0.07479,  0.00350
 1390.64176,  63.52416,  46.47576,  0.07222,  0.00377
 1391.13215,  64.01455,  46.96615,  0.06300,  0.00403
 1391.62254,  64.50494,  47.45654,  0.07043,  0.00318
 1392.11292,  64.99532,  47.94692,  0.06439,  0.00338
 1392.62375,  65.50615,  48.45775,  0.06643,  0.00348
 1393.11414,  65.99654,  48.94814,  0.07038,  0.00341
 1393.60453,  66.48693,  49.43853,  0.07205,  0.00421
 1394.09492,  66.97732,  49.92892,  0.06058,  0.00427
 1394.58530,  67.46770,  50.41930,  0.06767,  0.00410
 1395.07569,  67.95809,  50.90969,  0.05673,  0.00389
 1395.58651,  68.46891,  51.42051,  0.06923,  0.00414
 1396.07690,  68.95930,  51.91090,  0.05591,  0.00379
 1396.56729,  69.44969,  52.40129,  0.05179,  0.00427
 1397.05768,  69.94008,  52.89168,  0.05962,  0.00277
 1397.54807,  70.43047,  53.38207,  0.04912,  0.00430
 1398.03846,  70.92086,  53.87246,  0.05987,  0.00255
 1398.54928,  71.43168,  54.38328,  0.06293,  0.00358
 1399.03967,  71.92207,  54.87367,  0.05199,  0.00365
 1399.53006,  72.41246,  55.36406,  0.04863,  0.00358
 1400.02044,  72.90284,  55.85444,  0.05741,  0.00419
 1400.51083,  73.39323,  56.34483,  0.05422,  0.00497
 1401.00122,  73.88362,  56.83522,  0.05435,  0.00385
 1401.51204,  74.39444,  57.34604,  0.05090,  0.00373
 1402.00243,  74.88483,  57.83643,  0.04651,  0.00344
 1402.49282,  75.37522,  58.32682,  0.03955,  0.00367
 1402.98320,  75.86560,  58.81720,  0.05340,  0.00405
 1403.47359,  76.35599,  59.30759,  0.04347,  0.00354
 1403.96398,  76.84638,  59.79798,  0.03488,  0.00438
 1405.49644,  78.37884,  61.33044,  0.03497,  0.00361
 1405.94596,  78.82836,  61.77996,  0.03175,  0.00338
 1406.43635,  79.31875,  62.27035,  0.03957,  0.00520
 1406.94717,  79.82957,  62.78117,  0.04040,  0.00475
 1407.43756,  80.31996,  63.27156,  0.04582,  0.00317
 1407.92794,  80.81034,  63.76194,  0.03002,  0.00432
 1408.41833,  81.30073,  64.25233,  0.03616,  0.00264
 1408.90872,  81.79112,  64.74272,  0.03492,  0.00415
 1409.39910,  82.28150,  65.23310,  0.04035,  0.00365
 1409.90992,  82.79232,  65.74392,  0.03202,  0.00429
 1410.40031,  83.28271,  66.23431,  0.03488,  0.00435
 1410.89070,  83.77310,  66.72470,  0.04271,  0.00547
 1411.38108,  84.26348,  67.21508,  0.03511,  0.00386
 1411.87147,  84.75387,  67.70547,  0.02847,  0.00367
 1412.36185,  85.24425,  68.19585,  0.02240,  0.00397
 1418.43037,  91.31277,  74.26437,  0.00348,  0.00455
 1418.92076,  91.80316,  74.75476,  0.01236,  0.00368
 1419.43157,  92.31397,  75.26557,  0.01007,  0.00291
 1419.92196,  92.80436,  75.75596,  0.02258,  0.00349
 1420.41235,  93.29475,  76.24635,  0.01673,  0.00392
 1420.90273,  93.78513,  76.73673,  0.01864,  0.00351
 1421.39312,  94.27552,  77.22712,  0.00780,  0.00463
 1421.88350,  94.76590,  77.71750,  0.00579,  0.00374
 1422.39432,  95.27672,  78.22832,  0.00696,  0.00340
 1422.88471,  95.76711,  78.71871,  0.00136,  0.00528
 1423.37509,  96.25749,  79.20909,  0.00481,  0.00271
 1423.86548,  96.74788,  79.69948,  0.00278,  0.00428
 1424.35587,  97.23827,  80.18987, -0.00469,  0.00421
 1424.84625,  97.72865,  80.68025,  0.00344,  0.00398
 1425.35707,  98.23947,  81.19107,  0.00196,  0.00404
 1425.84745,  98.72985,  81.68145,  0.00172,  0.00377
 1426.33784,  99.22024,  82.17184,  0.00614,  0.00267
 1426.82823,  99.71063,  82.66223,  0.01272,  0.00359
 1427.31861, 100.20101,  83.15261,  0.00785,  0.00391
 1427.80900, 100.69140,  83.64300, -0.00331,  0.00441
 1428.31982, 101.20222,  84.15382, -0.00248,  0.00317
 1428.81020, 101.69260,  84.64420, -0.00102,  0.00420
 1429.30059, 102.18299,  85.13459,  0.00333,  0.00431
 1429.79097, 102.67337,  85.62497,  0.00904,  0.00382
 1430.28136, 103.16376,  86.11536, -0.00284,  0.00385
 1430.77174, 103.65414,  86.60574,  0.00106,  0.00509
 1431.28256, 104.16496,  87.11656, -0.00211,  0.00461
 1431.77295, 104.65535,  87.60695, -0.00267,  0.00409
 1432.26333, 105.14573,  88.09733, -0.00709,  0.00424
 1432.75372, 105.63612,  88.58772, -0.00740,  0.00463
 1433.24411, 106.12651,  89.07811,  0.00875,  0.00471
 1433.73449, 106.61689,  89.56849, -0.00275,  0.00303
 1434.24531, 107.12771,  90.07931, -0.00463,  0.00448
 1434.73570, 107.61810,  90.56970, -0.00018,  0.00378
 1435.18522, 108.06762,  91.01922, -0.00644,  0.00362
 1436.55421, 109.43661,  92.38821, -0.00834,  0.00550
 1437.04460, 109.92700,  92.87860, -0.00884,  0.00447
 1437.53498, 110.41738,  93.36898,  0.00738,  0.00427
 1438.04580, 110.92820,  93.87980,  0.00408,  0.00578
 1438.53619, 111.41859,  94.37019, -0.00421,  0.00395
 1439.02657, 111.90897,  94.86057, -0.01035,  0.00460
 1439.51696, 112.39936,  95.35096, -0.01021,  0.00388
 1440.00734, 112.88974,  95.84134, -0.00325,  0.00335
 1440.49773, 113.38013,  96.33173, -0.01095,  0.00349
 1441.00855, 113.89095,  96.84255, -0.00568,  0.00323
 1441.49894, 114.38134,  97.33294,  0.00018,  0.00435
 1442.00975, 114.89215,  97.84375,  0.00071,  0.00413
 1442.50014, 115.38254,  98.33414, -0.01447,  0.00379
 1442.99053, 115.87293,  98.82453, -0.00448,  0.00367
 1443.48091, 116.36331,  99.31491, -0.00042,  0.00415
 1443.99173, 116.87413,  99.82573, -0.00517,  0.00422
 1444.48212, 117.36452, 100.31612,  0.00229,  0.00427
 1444.97251, 117.85491, 100.80651, -0.00730,  0.00396
 1445.46289, 118.34529, 101.29689,  0.00156,  0.00380
 1445.95328, 118.83568, 101.78728, -0.00834,  0.00382
 1446.44367, 119.32607, 102.27767, -0.01445,  0.00299
 1446.95449, 119.83689, 102.78849, -0.00721,  0.00435
 1447.44487, 120.32727, 103.27887, -0.00562,  0.00296
 1447.93526, 120.81766, 103.76926,  0.00150,  0.00462
 1448.42565, 121.30805, 104.25965, -0.00953,  0.00358
 1448.91603, 121.79843, 104.75003, -0.00412,  0.00307
 1449.40642, 122.28882, 105.24042, -0.00809,  0.00449
 1449.91724, 122.79964, 105.75124,  0.00319,  0.00422
 1450.40763, 123.29003, 106.24163,  0.01508,  0.00358
 1450.89801, 123.78041, 106.73201, -0.00066,  0.00394
 1451.38840, 124.27080, 107.22240, -0.00349,  0.00465
 1451.87879, 124.76119, 107.71279,  0.00042,  0.00491
 1452.36918, 125.25158, 108.20318,  0.00141,  0.00399
 1452.88000, 125.76240, 108.71400, -0.00235,  0.00484
 1453.37039, 126.25279, 109.20439, -0.00765,  0.00281
 1453.86077, 126.74317, 109.69477, -0.00507,  0.00380
 1454.35116, 127.23356, 110.18516, -0.00515,  0.00453
 1454.84155, 127.72395, 110.67555,  0.00034,  0.00370
 1455.33194, 128.21434, 111.16594, -0.00417,  0.00263
 1455.84276, 128.72516, 111.67676,  0.00314,  0.00369
 1456.33315, 129.21555, 112.16715,  0.00153,  0.00444
 1456.82353, 129.70593, 112.65753,  0.00752,  0.00418
 1457.31392, 130.19632, 113.14792,  0.00055,  0.00391
 1457.80431, 130.68671, 113.63831,  0.00713,  0.00408
 1458.29470, 131.17710, 114.12870,  0.00051,  0.00339
 1458.80552, 131.68792, 114.63952,  0.00044,  0.00369
 1459.29591, 132.17831, 115.12991,  0.00411,  0.00293
 1459.78630, 132.66870, 115.62030,  0.00605,  0.00448
 1460.27669, 133.15909, 116.11069,  0.00972,  0.00444
 1460.76708, 133.64948, 116.60108, -0.00677,  0.00415
 1461.25746, 134.13986, 117.09146, -0.00651,  0.00450
 1461.76829, 134.65069, 117.60229, -0.00186,  0.00335
 1462.25868, 135.14108, 118.09268,  0.00466,  0.00355
 1462.74907, 135.63147, 118.58307,  0.01133,  0.00404
 1463.23946, 136.12186, 119.07346,  0.00026,  0.00308
 1463.72984, 136.61224, 119.56384,  0.00361,  0.00415
 1464.22023, 137.10263, 120.05423,  0.00093,  0.00437
 1464.73106, 137.61346, 120.56506, -0.01402,  0.00582
 1465.22145, 138.10385, 121.05545, -0.00984,  0.00558
 1465.71184, 138.59424, 121.54584, -0.00821,  0.00392
 1466.20223, 139.08463, 122.03623,  0.00228,  0.00317
 1466.69262, 139.57502, 122.52662, -0.00220,  0.00373
 1467.18301, 140.06541, 123.01701, -0.00356,  0.00292
 1467.68362, 140.56602, 123.51762, -0.00115,  0.00417
 1468.18422, 141.06662, 124.01822, -0.00133,  0.00446
 1468.67461, 141.55701, 124.50861, -0.00636,  0.00431
 1469.16500, 142.04740, 124.99900, -0.00565,  0.00436
 1469.65539, 142.53779, 125.48939, -0.00482,  0.00365
 1470.14579, 143.02819, 125.97979,  0.00179,  0.00409
 1470.63618, 143.51858, 126.47018, -0.00647,  0.00371
 1471.62716, 144.50956, 127.46116,  0.00665,  0.00307
 1472.59772, 145.48012, 128.43172, -0.00047,  0.00338
 1473.10854, 145.99094, 128.94254, -0.00720,  0.00338
 1473.59893, 146.48133, 129.43293, -0.00381,  0.00393
 1474.10976, 146.99216, 129.94376,  0.00139,  0.00385
 1474.60015, 147.48255, 130.43415, -0.00253,  0.00350
 1475.09054, 147.97294, 130.92454, -0.00659,  0.00278
 1475.58094, 148.46334, 131.41494, -0.00444,  0.00260
 1476.07133, 148.95373, 131.90533, -0.00796,  0.00262
 1476.56172, 149.44412, 132.39572, -0.00120,  0.00292
 1477.07255, 149.95495, 132.90655, -0.00556,  0.00355
 1488.90332, 161.78572, 144.73732,  0.01095,  0.00468
 1489.39371, 162.27611, 145.22771,  0.00662,  0.00298
 1489.90454, 162.78694, 145.73854, -0.00802,  0.00410
 1490.39494, 163.27734, 146.22894, -0.00399,  0.00399
 1490.88534, 163.76774, 146.71934,  0.00517,  0.00421
 1491.37574, 164.25814, 147.20974, -0.00440,  0.00415
 1491.86613, 164.74853, 147.70013, -0.00169,  0.00332
 1492.35653, 165.23893, 148.19053,  0.00301,  0.00302
 1492.86736, 165.74976, 148.70136, -0.00680,  0.00304
 1493.35776, 166.24016, 149.19176, -0.00025,  0.00368
 1493.84816, 166.73056, 149.68216,  0.00696,  0.00250