KJD,    KJD - T_EXP,   KJD - T_MAX,   LC_val-BCK,    LC_err
1043.10523,-29.86767,-52.80877,-0.04395, 0.03145
 1043.59562,-29.37728,-52.31838, 0.00384, 0.02307
 1044.08600,-28.88690,-51.82800,-0.00223, 0.02396
 1044.59682,-28.37608,-51.31718,-0.06479, 0.02382
 1045.08721,-27.88569,-50.82679,-0.07840, 0.02248
 1045.57759,-27.39531,-50.33641,-0.00023, 0.03059
 1046.06798,-26.90492,-49.84602,-0.06037, 0.03706
 1046.55836,-26.41454,-49.35564, 0.01962, 0.02159
 1047.04875,-25.92415,-48.86525, 0.04034, 0.01708
 1047.55957,-25.41333,-48.35443,-0.01788, 0.02229
 1048.04995,-24.92295,-47.86405,-0.04984, 0.02423
 1048.54034,-24.43256,-47.37366, 0.03415, 0.02011
 1049.03072,-23.94218,-46.88328,-0.00852, 0.02275
 1049.52111,-23.45179,-46.39289,-0.03457, 0.02198
 1050.01149,-22.96141,-45.90251,-0.05142, 0.01967
 1050.52231,-22.45059,-45.39169,-0.10149, 0.01762
 1051.01269,-21.96021,-44.90131,-0.10676, 0.02178
 1051.50308,-21.46982,-44.41092,-0.05014, 0.01711
 1051.99346,-20.97944,-43.92054, 0.01769, 0.01792
 1052.48385,-20.48905,-43.43015,-0.05296, 0.01683
 1052.97423,-19.99867,-42.93977, 0.00818, 0.02083
 1053.48505,-19.48785,-42.42895,-0.01020, 0.02188
 1053.97544,-18.99746,-41.93856,-0.05228, 0.01825
 1054.46582,-18.50708,-41.44818,-0.01847, 0.01451
 1054.95621,-18.01669,-40.95779,-0.10489, 0.02056
 1055.44659,-17.52631,-40.46741,-0.05754, 0.02383
 1055.93698,-17.03592,-39.97702,-0.07006, 0.01968
 1056.46823,-16.50467,-39.44577,-0.00771, 0.01711
 1056.95861,-16.01429,-38.95539, 0.00087, 0.02863
 1057.44900,-15.52390,-38.46500, 0.00645, 0.02227
 1057.93938,-15.03352,-37.97462,-0.04879, 0.02107
 1058.42977,-14.54313,-37.48423,-0.01042, 0.02135
 1058.92015,-14.05275,-36.99385,-0.08359, 0.01993
 1059.43097,-13.54193,-36.48303, 0.03375, 0.02521
 1059.92135,-13.05155,-35.99265,-0.02800, 0.02324
 1060.41174,-12.56116,-35.50226, 0.02391, 0.02473
 1060.90212,-12.07078,-35.01188, 0.03475, 0.01360
 1061.39251,-11.58039,-34.52149,-0.00067, 0.03041
 1061.88290,-11.09000,-34.03110, 0.02588, 0.02472
 1062.39371,-10.57919,-33.52029, 0.01452, 0.02107
 1062.88410,-10.08880,-33.02990,-0.07344, 0.01952
 1064.25309, -8.71981,-31.66091,-0.04377, 0.02125
 1064.74348, -8.22942,-31.17052, 0.03658, 0.02462
 1065.23386, -7.73904,-30.68014, 0.03712, 0.01984
 1065.72425, -7.24865,-30.18975, 0.07420, 0.03393
 1066.21463, -6.75827,-29.69937,-0.00939, 0.02362
 1066.72545, -6.24745,-29.18855, 0.09845, 0.02467
 1067.21584, -5.75706,-28.69816, 0.06310, 0.02402
 1067.70622, -5.26668,-28.20778,-0.02075, 0.02329
 1068.19661, -4.77629,-27.71739,-0.02331, 0.02638
 1068.68700, -4.28590,-27.22700,-0.00569, 0.02541
 1069.17738, -3.79552,-26.73662,-0.02778, 0.02085
 1069.68820, -3.28470,-26.22580,-0.02684, 0.03066
 1072.54876, -0.42414,-23.36524,-0.07480, 0.02033
 1073.01872,  0.04582,-22.89528, 0.01614, 0.02569
 1073.50910,  0.53620,-22.40490, 0.02304, 0.01913
 1073.99949,  1.02659,-21.91451, 0.05489, 0.02696
 1074.48988,  1.51698,-21.42412, 0.00450, 0.02265
 1074.98026,  2.00736,-20.93374, 0.04406, 0.02538
 1075.47065,  2.49775,-20.44335,-0.01660, 0.03496
 1075.98147,  3.00857,-19.93253, 0.06992, 0.02506
 1076.47186,  3.49896,-19.44214, 0.03400, 0.02420
 1076.96224,  3.98934,-18.95176, 0.07711, 0.02577
 1077.45263,  4.47973,-18.46137, 0.07302, 0.02488
 1077.94302,  4.97012,-17.97098, 0.06896, 0.02319
 1078.43341,  5.46051,-17.48059, 0.05860, 0.02476
 1078.94423,  5.97133,-16.96977, 0.05250, 0.02076
 1079.43461,  6.46171,-16.47939, 0.05104, 0.02175
 1079.92500,  6.95210,-15.98900, 0.13464, 0.02980
 1080.41539,  7.44249,-15.49861, 0.07544, 0.03249
 1080.90578,  7.93288,-15.00822, 0.10400, 0.02392
 1081.39617,  8.42327,-14.51783, 0.17780, 0.02711
 1081.90699,  8.93409,-14.00701, 0.14737, 0.01523
 1082.39737,  9.42447,-13.51663, 0.18503, 0.01996
 1082.88776,  9.91486,-13.02624, 0.21628, 0.01697
 1083.37815, 10.40525,-12.53585, 0.26626, 0.01854
 1083.86854, 10.89564,-12.04546, 0.27294, 0.02315
 1084.35893, 11.38603,-11.55507, 0.35754, 0.01811
 1084.86975, 11.89685,-11.04425, 0.41027, 0.02882
 1085.36014, 12.38724,-10.55386, 0.42636, 0.02469
 1085.85053, 12.87763,-10.06347, 0.39289, 0.02185
 1086.34092, 13.36802, -9.57308, 0.45876, 0.02034
 1086.83130, 13.85840, -9.08270, 0.52147, 0.02933
 1087.32169, 14.34879, -8.59231, 0.51252, 0.02064
 1087.83252, 14.85962, -8.08148, 0.53890, 0.02701
 1088.32290, 15.35000, -7.59110, 0.64411, 0.02000
 1088.81329, 15.84039, -7.10071, 0.62495, 0.02599
 1089.30368, 16.33078, -6.61032, 0.71234, 0.01571
 1089.81451, 16.84161, -6.09949, 0.81238, 0.02953
 1090.30490, 17.33200, -5.60910, 0.81456, 0.01417
 1090.81572, 17.84282, -5.09828, 0.80398, 0.02661
 1091.30611, 18.33321, -4.60789, 0.89395, 0.02616
 1091.79650, 18.82360, -4.11750, 0.90661, 0.02342
 1092.28689, 19.31399, -3.62711, 0.83941, 0.02073
 1092.77728, 19.80438, -3.13672, 0.92070, 0.01759
 1093.26767, 20.29477, -2.64633, 0.90633, 0.02396
 1093.77849, 20.80559, -2.13551, 0.86905, 0.02264
 1094.26889, 21.29599, -1.64511, 0.89082, 0.02713
 1094.75928, 21.78638, -1.15472, 0.92680, 0.01887
 1095.24967, 22.27677, -0.66433, 1.02268, 0.02603
 1095.74006, 22.76716, -0.17394, 1.00032, 0.02784
 1096.23045, 23.25755,  0.31645, 1.01166, 0.01543
 1096.74127, 23.76837,  0.82727, 1.00936, 0.02972
 1097.23167, 24.25877,  1.31767, 1.04853, 0.01718
 1097.72206, 24.74916,  1.80806, 0.98103, 0.02310
 1098.21245, 25.23955,  2.29845, 0.96246, 0.01719
 1099.76535, 26.79245,  3.85135, 0.89494, 0.01112
 1100.25574, 27.28284,  4.34174, 0.87368, 0.01960
 1100.74614, 27.77324,  4.83214, 0.81594, 0.01772
 1101.23653, 28.26363,  5.32253, 0.78948, 0.01904
 1101.74736, 28.77446,  5.83336, 0.83709, 0.01491
 1102.23775, 29.26485,  6.32375, 0.77608, 0.01001
 1102.72814, 29.75524,  6.81414, 0.75903, 0.02037
 1103.23897, 30.26607,  7.32497, 0.70976, 0.01789
 1103.72936, 30.75646,  7.81536, 0.69679, 0.01986
 1104.21976, 31.24686,  8.30576, 0.65678, 0.01653
 1104.73058, 31.75768,  8.81658, 0.64415, 0.01739
 1105.22098, 32.24808,  9.30698, 0.59098, 0.01189
 1105.71137, 32.73847,  9.79737, 0.58615, 0.01280
 1106.20177, 33.22887, 10.28777, 0.52916, 0.01622
 1106.69216, 33.71926, 10.77816, 0.50392, 0.01780
 1107.18256, 34.20966, 11.26856, 0.51773, 0.02008
 1107.69338, 34.72048, 11.77938, 0.49277, 0.02429
 1108.18378, 35.21088, 12.26978, 0.42874, 0.01895
 1108.67417, 35.70127, 12.76017, 0.45964, 0.01590
 1109.16457, 36.19167, 13.25057, 0.43682, 0.02226
 1109.65496, 36.68206, 13.74096, 0.41201, 0.01964
 1110.14536, 37.17246, 14.23136, 0.46774, 0.01496
 1110.65619, 37.68329, 14.74219, 0.42338, 0.00867
 1111.14658, 38.17368, 15.23258, 0.38165, 0.02190
 1111.63698, 38.66408, 15.72298, 0.34747, 0.01758
 1112.12738, 39.15448, 16.21338, 0.34609, 0.02108
 1112.61777, 39.64487, 16.70377, 0.37047, 0.01783
 1113.10817, 40.13527, 17.19417, 0.36132, 0.02076
 1113.61900, 40.64610, 17.70500, 0.33757, 0.01960
 1114.10940, 41.13650, 18.19540, 0.33287, 0.01549
 1114.59979, 41.62689, 18.68579, 0.27476, 0.01744
 1115.09019, 42.11729, 19.17619, 0.29695, 0.01866
 1115.58059, 42.60769, 19.66659, 0.26541, 0.01710
 1116.07099, 43.09809, 20.15699, 0.29265, 0.01942
 1119.76941, 46.79651, 23.85541, 0.25100, 0.01510
 1120.25981, 47.28691, 24.34581, 0.19265, 0.01214
 1123.75391, 50.78101, 27.83991, 0.19958, 0.02041
 1124.24431, 51.27141, 28.33031, 0.27821, 0.02048
 1124.73471, 51.76181, 28.82071, 0.19517, 0.01557
 1125.24554, 52.27264, 29.33154, 0.19201, 0.01781
 1125.69508, 52.72218, 29.78108, 0.19591, 0.01677
 1126.96195, 53.98905, 31.04795, 0.20513, 0.01641
 1127.45235, 54.47945, 31.53835, 0.16370, 0.01798
 1127.94275, 54.96985, 32.02875, 0.20752, 0.01348
 1128.43315, 55.46025, 32.51915, 0.17433, 0.02065
 1128.94399, 55.97109, 33.02999, 0.16614, 0.02211
 1129.43439, 56.46149, 33.52039, 0.15190, 0.02214
 1129.92479, 56.95189, 34.01079, 0.15116, 0.02018
 1130.41520, 57.44230, 34.50120, 0.13084, 0.01985
 1130.90560, 57.93270, 34.99160, 0.18975, 0.01835
 1131.39600, 58.42310, 35.48200, 0.15538, 0.01361
 1131.89662, 58.92372, 35.98262, 0.16900, 0.02218
 1132.39724, 59.42434, 36.48324, 0.16625, 0.01324
 1132.88765, 59.91475, 36.97365, 0.18809, 0.02370
 1133.37805, 60.40515, 37.46405, 0.20744, 0.01667
 1133.86846, 60.89556, 37.95446, 0.17653, 0.01793
 1134.35886, 61.38596, 38.44486, 0.18543, 0.01856
 1134.84927, 61.87637, 38.93527, 0.17746, 0.01580
 1135.38054, 62.40764, 39.46654, 0.22595, 0.01865
 1135.87094, 62.89804, 39.95694, 0.18122, 0.01873
 1136.36135, 63.38845, 40.44735, 0.19090, 0.01910
 1136.85175, 63.87885, 40.93775, 0.13972, 0.02048
 1137.34216, 64.36926, 41.42816, 0.17402, 0.01780
 1137.83256, 64.85966, 41.91856, 0.14456, 0.01475
 1138.34340, 65.37050, 42.42940, 0.17330, 0.01777
 1138.83381, 65.86091, 42.91981, 0.15610, 0.01428
 1139.32422, 66.35132, 43.41022, 0.15117, 0.01629
 1139.81462, 66.84172, 43.90062, 0.14577, 0.00797
 1140.30503, 67.33213, 44.39103, 0.14422, 0.01592
 1140.79544, 67.82254, 44.88144, 0.10484, 0.01461
 1141.30628, 68.33338, 45.39228, 0.13406, 0.01413
 1141.79668, 68.82378, 45.88268, 0.14525, 0.01827
 1142.28709, 69.31419, 46.37309, 0.09897, 0.01502
 1142.77750, 69.80460, 46.86350, 0.09294, 0.01859
 1143.26791, 70.29501, 47.35391, 0.09602, 0.01591
 1143.75831, 70.78541, 47.84431, 0.11168, 0.01917
 1144.26916, 71.29626, 48.35516, 0.12000, 0.01738
 1144.75956, 71.78666, 48.84556, 0.12423, 0.01228
 1145.24997, 72.27707, 49.33597, 0.12127, 0.01552
 1145.74038, 72.76748, 49.82638, 0.16375, 0.01294
 1146.23079, 73.25789, 50.31679, 0.11284, 0.01787
 1146.72120, 73.74830, 50.80720, 0.09291, 0.01488
 1147.23204, 74.25914, 51.31804, 0.17260, 0.01907
 1147.72245, 74.74955, 51.80845, 0.11648, 0.01675
 1148.21286, 75.23996, 52.29886, 0.09394, 0.01371
 1148.70327, 75.73037, 52.78927, 0.10674, 0.02138
 1149.19368, 76.22078, 53.27968, 0.13499, 0.01621
 1149.68409, 76.71119, 53.77009, 0.09611, 0.01737
 1150.19494, 77.22204, 54.28094, 0.10582, 0.01298
 1150.68535, 77.71245, 54.77135, 0.12840, 0.01944
 1151.17576, 78.20286, 55.26176, 0.11606, 0.01606
 1151.66617, 78.69327, 55.75217, 0.06743, 0.01702
 1152.15658, 79.18368, 56.24258, 0.07561, 0.01895
 1152.64699, 79.67409, 56.73299, 0.03378, 0.01663
 1153.15784, 80.18494, 57.24384, 0.04862, 0.01422
 1153.64825, 80.67535, 57.73425, 0.02384, 0.02155
 1155.03775, 82.06485, 59.12375, 0.09771, 0.01769
 1155.52816, 82.55526, 59.61416, 0.01461, 0.01434
 1156.01857, 83.04567, 60.10457, 0.07948, 0.02154
 1156.50898, 83.53608, 60.59498, 0.04310, 0.01911
 1157.00961, 84.03671, 61.09561, 0.01701, 0.01763
 1157.51024, 84.53734, 61.59624, 0.00387, 0.01775
 1158.00066, 85.02776, 62.08666, 0.03615, 0.01788
 1158.49107, 85.51817, 62.57707, 0.02269, 0.01602
 1158.98148, 86.00858, 63.06748, 0.03078, 0.01770
 1159.47190, 86.49900, 63.55790, 0.01565, 0.02408
 1165.47948, 92.50658, 69.56548, 0.03914, 0.02148
 1165.99033, 93.01743, 70.07633,-0.01971, 0.01428
 1166.48074, 93.50784, 70.56674,-0.01497, 0.02137
 1166.97116, 93.99826, 71.05716, 0.00139, 0.01746
 1167.46158, 94.48868, 71.54758, 0.00446, 0.02579
 1167.95199, 94.97909, 72.03799, 0.02214, 0.01672
 1168.44241, 95.46951, 72.52841, 0.00216, 0.01702
 1168.94304, 95.97014, 73.02904, 0.05572, 0.02099
 1169.44368, 96.47078, 73.52968, 0.02094, 0.02317
 1169.93409, 96.96119, 74.02009,-0.02546, 0.01735
 1170.42451, 97.45161, 74.51051, 0.01394, 0.01712
 1170.91493, 97.94203, 75.00093,-0.00675, 0.01885
 1171.40535, 98.43245, 75.49135,-0.00254, 0.02102
 1171.89576, 98.92286, 75.98176,-0.01729, 0.01661
 1172.40662, 99.43372, 76.49262,-0.00185, 0.01603
 1172.89703, 99.92413, 76.98303, 0.05925, 0.01701
 1173.38745,100.41455, 77.47345, 0.02966, 0.01771
 1173.87787,100.90497, 77.96387,-0.00810, 0.01831
 1174.36829,101.39539, 78.45429, 0.00835, 0.01732
 1174.85871,101.88581, 78.94471,-0.01119, 0.01866
 1175.36956,102.39666, 79.45556,-0.01240, 0.01866
 1175.85998,102.88708, 79.94598,-0.00923, 0.01623
 1176.35040,103.37750, 80.43640, 0.01616, 0.01574
 1176.84082,103.86792, 80.92682,-0.00968, 0.01603
 1177.33124,104.35834, 81.41724, 0.01154, 0.01607
 1177.82166,104.84876, 81.90766, 0.01496, 0.01139
 1178.33251,105.35961, 82.41851,-0.00516, 0.01791
 1178.82293,105.85003, 82.90893, 0.01023, 0.01905
 1179.31335,106.34045, 83.39935, 0.05227, 0.02127
 1179.80377,106.83087, 83.88977, 0.04727, 0.02180
 1180.29419,107.32129, 84.38019, 0.01088, 0.02496
 1180.78461,107.81171, 84.87061, 0.05786, 0.01857
 1181.29546,108.32256, 85.38146, 0.00236, 0.01465
 1181.78588,108.81298, 85.87188, 0.06097, 0.02306
 1182.97103,109.99813, 87.05703,-0.00213, 0.01934
 1183.46146,110.48856, 87.54746, 0.02991, 0.01666
 1183.95188,110.97898, 88.03788,-0.01583, 0.02304
 1184.44230,111.46940, 88.52830, 0.02112, 0.01643
 1184.93272,111.95982, 89.01872, 0.07141, 0.02028
 1185.44357,112.47067, 89.52957, 0.06579, 0.01089
 1185.93400,112.96110, 90.02000, 0.01562, 0.01947
 1186.42442,113.45152, 90.51042,-0.01263, 0.01727
 1186.91484,113.94194, 91.00084,-0.02959, 0.01776
 1187.40526,114.43236, 91.49126, 0.06504, 0.01965
 1187.89568,114.92278, 91.98168, 0.05865, 0.02192
 1188.40654,115.43364, 92.49254,-0.00108, 0.01840
 1188.89696,115.92406, 92.98296,-0.01698, 0.01770
 1189.38738,116.41448, 93.47338, 0.05246, 0.01492
 1189.87781,116.90491, 93.96381, 0.01055, 0.01594
 1190.36823,117.39533, 94.45423,-0.00002, 0.01672
 1190.85865,117.88575, 94.94465, 0.03843, 0.02358
 1191.36951,118.39661, 95.45551, 0.02306, 0.01377
 1191.85993,118.88703, 95.94593,-0.00032, 0.01954
 1192.35036,119.37746, 96.43636,-0.07255, 0.01784
 1192.84078,119.86788, 96.92678,-0.02257, 0.01717
 1193.33120,120.35830, 97.41720, 0.03820, 0.01750
 1193.82163,120.84873, 97.90763,-0.01810, 0.02059
 1194.33248,121.35958, 98.41848, 0.03338, 0.01917
 1194.82291,121.85001, 98.90891, 0.03119, 0.01088
 1195.31333,122.34043, 99.39933,-0.01476, 0.01676
 1195.80375,122.83085, 99.88975, 0.03504, 0.02240
 1196.29418,123.32128,100.38018,-0.02071, 0.02273
 1196.78460,123.81170,100.87060,-0.00054, 0.02794
 1197.29546,124.32256,101.38146, 0.00724, 0.01475
 1197.78588,124.81298,101.87188,-0.05447, 0.01765
 1198.27631,125.30341,102.36231, 0.01402, 0.01738
 1198.76673,125.79383,102.85273,-0.03296, 0.02538
 1199.25716,126.28426,103.34316,-0.03261, 0.02002
 1199.74758,126.77468,103.83358,-0.01877, 0.01907
 1200.25844,127.28554,104.34444,-0.00080, 0.02069
 1200.74886,127.77596,104.83486, 0.01246, 0.02096
 1201.23929,128.26639,105.32529, 0.02837, 0.02044
 1201.72971,128.75681,105.81571, 0.00611, 0.01934
 1202.24057,129.26767,106.32657,-0.00408, 0.01953
 1202.73100,129.75810,106.81700,-0.02431, 0.02327
 1203.24186,130.26896,107.32786,-0.01628, 0.01877
 1203.73228,130.75938,107.81828,-0.03185, 0.01521
 1204.22271,131.24981,108.30871, 0.00523, 0.02133
 1204.71313,131.74023,108.79913,-0.00969, 0.01501
 1205.20356,132.23066,109.28956, 0.03429, 0.01451
 1205.69398,132.72108,109.77998,-0.07759, 0.01168
 1206.20484,133.23194,110.29084, 0.00335, 0.01995
 1206.69527,133.72237,110.78127,-0.01297, 0.01700
 1207.18569,134.21279,111.27169, 0.00005, 0.01740
 1207.67612,134.70322,111.76212,-0.01657, 0.01878
 1208.18698,135.21408,112.27298,-0.04891, 0.00834
 1208.67741,135.70451,112.76341,-0.02199, 0.01913
 1209.18827,136.21537,113.27427,-0.01539, 0.02055
 1209.67869,136.70579,113.76469,-0.00230, 0.01985
 1210.16912,137.19622,114.25512,-0.03631, 0.01487
 1210.65954,137.68664,114.74554, 0.03969, 0.02113
 1211.14997,138.17707,115.23597,-0.07391, 0.01916
 1211.64040,138.66750,115.72640,-0.02361, 0.01806
 1212.15126,139.17836,116.23726, 0.00629, 0.01830
 1212.64168,139.66878,116.72768,-0.02846, 0.01998
 1213.13211,140.15921,117.21811,-0.01962, 0.01567
 1213.62254,140.64964,117.70854,-0.02020, 0.01953
 1214.11296,141.14006,118.19896, 0.01750, 0.01663
 1214.60339,141.63049,118.68939,-0.00561, 0.01650
 1215.80902,142.83612,119.89502,-0.01342, 0.02743
 1216.29945,143.32655,120.38545, 0.03667, 0.01700
 1216.78987,143.81697,120.87587, 0.02976, 0.02035
 1217.28030,144.30740,121.36630, 0.00636, 0.01936
 1217.77073,144.79783,121.85673, 0.05335, 0.01798
 1218.28159,145.30869,122.36759, 0.05722, 0.01493
 1218.77201,145.79911,122.85801,-0.03839, 0.01837
 1219.26244,146.28954,123.34844, 0.02256, 0.02690
 1219.75287,146.77997,123.83887, 0.03699, 0.02593
 1220.24329,147.27039,124.32929, 0.03355, 0.02279
 1220.73372,147.76082,124.81972, 0.02243, 0.01764
 1221.24458,148.27168,125.33058, 0.01238, 0.01769
 1221.73501,148.76211,125.82101,-0.00628, 0.01638
 1222.22544,149.25254,126.31144,-0.03346, 0.01551
 1222.71586,149.74296,126.80186, 0.05190, 0.01858
 1223.20629,150.23339,127.29229,-0.00570, 0.01303
 1223.69672,150.72382,127.78272, 0.02855, 0.01893
 1224.20758,151.23468,128.29358, 0.02705, 0.01584
 1224.69801,151.72511,128.78401,-0.01430, 0.02042
 1225.18843,152.21553,129.27443,-0.03159, 0.01902
 1225.67886,152.70596,129.76486,-0.04308, 0.02151
 1226.16929,153.19639,130.25529, 0.01217, 0.01876
 1226.65971,153.68681,130.74571, 0.04341, 0.01721
 1227.17058,154.19768,131.25658, 0.05107, 0.01882
 1227.66100,154.68810,131.74700, 0.02173, 0.01141
 1228.15143,155.17853,132.23743, 0.00216, 0.02024
 1228.64186,155.66896,132.72786,-0.00637, 0.01476
 1229.15272,156.17982,133.23872, 0.02174, 0.02028
 1229.64315,156.67025,133.72915, 0.03125, 0.02216
 1230.15401,157.18111,134.24001, 0.02107, 0.02149
 1230.64443,157.67153,134.73043,-0.00301, 0.01555
 1231.13486,158.16196,135.22086,-0.00345, 0.01987
 1231.62529,158.65239,135.71129,-0.00695, 0.05070
 1232.11572,159.14282,136.20172,-0.15777, 0.03554
 1232.60614,159.63324,136.69214,-0.00128, 0.02012
 1233.11700,160.14410,137.20300,-0.02676, 0.01752
 1233.60743,160.63453,137.69343,-0.00274, 0.02415
 1234.09786,161.12496,138.18386,-0.00760, 0.01753
 1234.58829,161.61539,138.67429, 0.00061, 0.01842
 1235.09915,162.12625,139.18515, 0.04626, 0.02422
 1235.58957,162.61667,139.67557,-0.01798, 0.01957
 1236.10044,163.12754,140.18644,-0.05036, 0.01473
 1236.59086,163.61796,140.67686,-0.04117, 0.01434
 1237.08129,164.10839,141.16729,-0.01631, 0.02207
 1237.57172,164.59882,141.65772, 0.06351, 0.01890
 1238.06214,165.08924,142.14814, 0.02184, 0.01519
 1238.55257,165.57967,142.63857,-0.00428, 0.01429
 1239.06343,166.09053,143.14943,-0.02024, 0.01022
 1239.55386,166.58096,143.63986, 0.02301, 0.02425
 1240.04429,167.07139,144.13029, 0.01248, 0.02381
 1240.53471,167.56181,144.62071,-0.02984, 0.01781
 1241.02514,168.05224,145.11114,-0.02008, 0.02017
 1241.51557,168.54267,145.60157, 0.01304, 0.02220
 1242.02643,169.05353,146.11243, 0.03874, 0.02140
 1242.51686,169.54396,146.60286, 0.02500, 0.02111
 1243.00728,170.03438,147.09328, 0.01976, 0.01732
 1243.49771,170.52481,147.58371,-0.00631, 0.01362
 1243.98814,171.01524,148.07414,-0.01046, 0.01353
 1244.47856,171.50566,148.56456,-0.00316, 0.01769
 1245.88854,172.91564,149.97454,-0.01801, 0.01832